signal_date,code,name,action,action_group,stage,score,signal_price,reason_tags,source_tab,source_report
2026-06-04,9958,世紀鋼,WAIT,WATCH_GROUP,未就緒 NOT_READY,68.00,117.50,NOT_READY,watchlist,reports/report_20260604.html
2026-06-04,9958,世紀鋼,BUY,BUY_GROUP,,0.00,117.50,,market,reports/report_20260604.html
2026-06-05,1210,大成,BUY,BUY_GROUP,,0.00,54.40,,market,reports/report_20260605.html
2026-06-05,1210,大成,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,65.00,54.40,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,1216,統一,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,73.80,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,1218,泰山,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,57.00,19.35,BASE_BUILDING;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,1504,東元,REDUCE,REDUCE_GROUP,,0.00,78.40,,positions,reports/report_20260605.html
2026-06-05,1605,華新,REDUCE,REDUCE_GROUP,,0.00,39.55,,positions,reports/report_20260605.html
2026-06-05,1708,東鹼,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,40.00,49.10,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,1710,東華,REDUCE,REDUCE_GROUP,,0.00,15.70,,positions,reports/report_20260605.html
2026-06-05,1722,台肥,WAIT,WATCH_GROUP,未就緒 NOT_READY,51.00,48.25,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,1809,中釉,HOLD,WATCH_GROUP,,0.00,59.60,,positions,reports/report_20260605.html
2026-06-05,1810,和成,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,22.60,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,1907,永豐餘,WAIT,WATCH_GROUP,未就緒 NOT_READY,45.00,26.05,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,1909,榮成,WAIT,WATCH_GROUP,未就緒 NOT_READY,49.00,9.74,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2009,第一銅,WAIT,WATCH_GROUP,未就緒 NOT_READY,50.00,42.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,2009,第一銅,WATCH,WATCH_GROUP,,0.00,42.00,,positions,reports/report_20260605.html
2026-06-05,2025,千興,BUY,BUY_GROUP,,0.00,13.40,,market,reports/report_20260605.html
2026-06-05,2025,千興,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,51.00,13.40,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2103,台橡,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,21.70,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2108,南帝,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,32.15,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2221,TACHIA YUNG HO MACHINE INDUSTRY,BUY,BUY_GROUP,,0.00,46.80,,market,reports/report_20260605.html
2026-06-05,2221,TACHIA YUNG HO MACHINE INDUSTRY,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,46.80,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2303,聯電,REDUCE,REDUCE_GROUP,,0.00,131.50,,positions,reports/report_20260605.html
2026-06-05,2356,英業達,REDUCE,REDUCE_GROUP,,0.00,76.80,,positions,reports/report_20260605.html
2026-06-05,2442,新美齊,WAIT,WATCH_GROUP,未就緒 NOT_READY,45.00,19.90,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2461,光群雷,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,19.50,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2474,可成,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,230.50,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,2483,百容,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,30.45,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,2504,國產,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,58.00,36.30,BASE_BUILDING,watchlist,reports/report_20260605.html
2026-06-05,2504,國產,BUY,BUY_GROUP,,0.00,36.30,,market,reports/report_20260605.html
2026-06-05,2528,皇普,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,23.35,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2535,達欣工,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,72.00,83.40,PRE_BREAKOUT,watchlist,reports/report_20260605.html
2026-06-05,2542,興富發,WAIT,WATCH_GROUP,未就緒 NOT_READY,43.00,43.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,2543,皇昌,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,49.30,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2547,日勝生,WAIT,WATCH_GROUP,未就緒 NOT_READY,52.00,10.50,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2597,潤弘,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,64.00,184.50,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2611,志信,WAIT,WATCH_GROUP,未就緒 NOT_READY,58.00,14.15,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2615,萬海,WAIT,WATCH_GROUP,未就緒 NOT_READY,67.00,86.10,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,2637,慧洋-KY,BUY,BUY_GROUP,,0.00,80.60,,market,reports/report_20260605.html
2026-06-05,2637,慧洋-KY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,44.00,80.60,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,2820,華票,WATCH,WATCH_GROUP,,0.00,17.20,,positions,reports/report_20260605.html
2026-06-05,2836,高雄銀,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,67.00,12.05,PRE_BREAKOUT;量不足,watchlist,reports/report_20260605.html
2026-06-05,2855,統一證,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,67.00,59.10,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,2880,華南金,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,34.80,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,2883,開發金,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,55.00,27.60,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,2887,新光,HOLD,WATCH_GROUP,,0.00,28.60,,positions,reports/report_20260605.html
2026-06-05,2889,國票金,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,52.00,15.05,BASE_BUILDING,watchlist,reports/report_20260605.html
2026-06-05,2897,王道銀行,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,63.00,10.30,PRE_BREAKOUT;量不足,watchlist,reports/report_20260605.html
2026-06-05,2903,遠百,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,66.00,23.50,PRE_BREAKOUT,watchlist,reports/report_20260605.html
2026-06-05,2912,統一超,WAIT,WATCH_GROUP,未就緒 NOT_READY,31.00,232.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,3015,全漢,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,51.00,68.90,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,3019,亞光,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,41.00,152.50,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,3023,信邦,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,80.00,329.00,BASE_BUILDING,watchlist,reports/report_20260605.html
2026-06-05,3056,富華新,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,14.30,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,3114,HOWTECH TECHNOLOGY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,44.65,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,3213,CRETE SYSTEMS INC,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,139.00,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,3311,閎暉,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,31.00,39.75,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,3322,JOINSOON ELECTROINCS MFG CO,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,14.25,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,3363,上詮,WAIT,WATCH_GROUP,未就緒 NOT_READY,68.00,908.00,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,3376,新日興,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,51.00,237.00,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,3441,UNIQUE OPTO-ELECTRONICS CO LTD,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,60.20,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,3548,JARLLYTEC CO. LTD.,BUY,BUY_GROUP,,0.00,104.50,,market,reports/report_20260605.html
2026-06-05,3550,聯穎,WAIT,WATCH_GROUP,未就緒 NOT_READY,48.00,24.05,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,3622,洋華,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,59.10,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,3630,NEWMAX TECHNOLOGY CO LTD,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,44.00,29.60,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,4105,TTY BIOPHARM COMPANY LIMITED,BUY,BUY_GROUP,,0.00,75.50,,market,reports/report_20260605.html
2026-06-05,4123,CENTER LABORATORIES INC,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,50.00,38.80,BASE_BUILDING;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,4532,睿智,REDUCE,REDUCE_GROUP,,0.00,24.55,,positions,reports/report_20260605.html
2026-06-05,4532,睿智,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,24.55,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,4534,TRINITY PRECISION TECHNOLOGY CO,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,41.00,33.15,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,4542,ASIA NEO TECH INDUSTRIAL CO. LT,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,286.00,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,4807,日成-KY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,38.50,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,5202,NEWSOFT TECHNOLOGY CORP,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,48.00,15.75,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,5213,YEASHIN INTERNATIONAL DEVELOPME,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,55.00,26.80,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,5381,SPECTRUM ELECTRICS CORPORATION,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,45.00,30.95,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,5426,CHENG FWA INDUSTRIAL,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,29.95,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,5493,SAN LIEN TECHNOLOGY CORP,WAIT,WATCH_GROUP,未就緒 NOT_READY,40.00,93.10,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,5536,ACTER GROUP CORPORATION LTD,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,44.00,1130.00,MAIN_RUN;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,5871,中租-KY,WAIT,WATCH_GROUP,未就緒 NOT_READY,52.00,118.00,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,5880,合庫,WATCH,WATCH_GROUP,,0.00,23.45,,positions,reports/report_20260605.html
2026-06-05,6112,邁達特,BUY,BUY_GROUP,,0.00,50.00,,market,reports/report_20260605.html
2026-06-05,6112,邁達特,WAIT,WATCH_GROUP,未就緒 NOT_READY,48.00,50.00,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,6139,亞翔,WAIT,WATCH_GROUP,未就緒 NOT_READY,31.00,808.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,6152,百一,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,15.80,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,6180,GAMANIA DIGITAL ENTERTAINMENT C,WAIT,WATCH_GROUP,未就緒 NOT_READY,57.00,43.70,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,6209,今國光,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,87.90,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,6209,今國光,BUY,BUY_GROUP,,0.00,87.90,,market,reports/report_20260605.html
2026-06-05,6270,PROFESSIONAL COMPUTER TECHNOLOG,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,32.60,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,6442,光聖,WAIT,WATCH_GROUP,未就緒 NOT_READY,54.00,2055.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,6465,ATRACK TECHNOLOGY INC,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,54.90,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,6485,ASOLID TECHNOLOGY CO LTD,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,112.00,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,6505,台塑化,WAIT,WATCH_GROUP,未就緒 NOT_READY,51.00,55.30,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,6763,Green World,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,50.40,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,6890,來億-KY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,242.50,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,6907,ARTERY TECHNOLOGY CORPORATION,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,36.00,169.00,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,7721,微程式,WAIT,WATCH_GROUP,未就緒 NOT_READY,49.00,78.30,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,7788,松川精密,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,36.00,224.00,OVERHEATED;追高,watchlist,reports/report_20260605.html
2026-06-05,7827,漢康-KY創,WAIT,WATCH_GROUP,未就緒 NOT_READY,42.00,159.50,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,8415,BRIGHTON-BEST INTERNATION (TAIW,WAIT,WATCH_GROUP,未就緒 NOT_READY,35.00,35.15,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,8935,PONTEX POLYBLEND CO,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,44.00,23.75,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,8936,KUO TOONG INTERNATIONAL,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,62.80,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,9904,寶成,WAIT,WATCH_GROUP,未就緒 NOT_READY,43.00,26.45,NOT_READY;上影;收弱,watchlist,reports/report_20260605.html
2026-06-05,9946,三發地產,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,17.15,NOT_READY,watchlist,reports/report_20260605.html
2026-06-05,9958,世紀鋼,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,65.00,121.00,MAIN_RUN,watchlist,reports/report_20260605.html
2026-06-05,9958,世紀鋼,BUY,BUY_GROUP,,0.00,121.00,,market,reports/report_20260605.html
2026-06-06,1210,大成,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,65.00,54.00,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,1210,大成,BUY,BUY_GROUP,,0.00,54.00,,market,reports/report_20260606.html
2026-06-06,1216,統一,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,72.90,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,1218,泰山,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,60.00,19.40,BASE_BUILDING;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,1504,東元,REDUCE,REDUCE_GROUP,,0.00,71.60,,positions,reports/report_20260606.html
2026-06-06,1605,華新,REDUCE,REDUCE_GROUP,,0.00,35.80,,positions,reports/report_20260606.html
2026-06-06,1708,東鹼,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,40.00,44.20,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,1710,東華,REDUCE,REDUCE_GROUP,,0.00,14.70,,positions,reports/report_20260606.html
2026-06-06,1722,台肥,WAIT,WATCH_GROUP,未就緒 NOT_READY,51.00,47.70,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,1809,中釉,HOLD,WATCH_GROUP,,0.00,53.70,,positions,reports/report_20260606.html
2026-06-06,1810,和成,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,22.00,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,1907,永豐餘,WAIT,WATCH_GROUP,未就緒 NOT_READY,45.00,25.35,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,1909,榮成,WAIT,WATCH_GROUP,未就緒 NOT_READY,49.00,9.56,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2009,第一銅,WAIT,WATCH_GROUP,未就緒 NOT_READY,50.00,39.60,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,2009,第一銅,WATCH,WATCH_GROUP,,0.00,39.60,,positions,reports/report_20260606.html
2026-06-06,2025,千興,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,51.00,14.70,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2025,千興,BUY,BUY_GROUP,,0.00,14.70,,market,reports/report_20260606.html
2026-06-06,2103,台橡,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,21.15,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2108,南帝,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,29.30,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2221,TACHIA YUNG HO MACHINE INDUSTRY,BUY,BUY_GROUP,,0.00,43.75,,market,reports/report_20260606.html
2026-06-06,2221,TACHIA YUNG HO MACHINE INDUSTRY,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,43.75,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2303,聯電,REDUCE,REDUCE_GROUP,,0.00,121.00,,positions,reports/report_20260606.html
2026-06-06,2356,英業達,REDUCE,REDUCE_GROUP,,0.00,69.20,,positions,reports/report_20260606.html
2026-06-06,2442,新美齊,WAIT,WATCH_GROUP,未就緒 NOT_READY,45.00,19.55,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2461,光群雷,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,20.10,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2474,可成,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,220.00,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,2483,百容,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,33.45,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,2504,國產,BUY,BUY_GROUP,,0.00,35.40,,market,reports/report_20260606.html
2026-06-06,2504,國產,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,58.00,35.40,BASE_BUILDING,watchlist,reports/report_20260606.html
2026-06-06,2528,皇普,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,21.65,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2535,達欣工,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,72.00,85.60,PRE_BREAKOUT,watchlist,reports/report_20260606.html
2026-06-06,2542,興富發,WAIT,WATCH_GROUP,未就緒 NOT_READY,43.00,41.90,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,2543,皇昌,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,47.50,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2547,日勝生,WAIT,WATCH_GROUP,未就緒 NOT_READY,52.00,10.65,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2597,潤弘,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,64.00,184.50,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2611,志信,WAIT,WATCH_GROUP,未就緒 NOT_READY,58.00,13.90,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2615,萬海,WAIT,WATCH_GROUP,未就緒 NOT_READY,67.00,84.60,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,2637,慧洋-KY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,44.00,78.50,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,2637,慧洋-KY,BUY,BUY_GROUP,,0.00,78.50,,market,reports/report_20260606.html
2026-06-06,2820,華票,WATCH,WATCH_GROUP,,0.00,16.90,,positions,reports/report_20260606.html
2026-06-06,2836,高雄銀,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,67.00,11.90,PRE_BREAKOUT;量不足,watchlist,reports/report_20260606.html
2026-06-06,2855,統一證,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,67.00,53.20,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,2880,華南金,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,33.50,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,2883,開發金,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,55.00,26.75,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,2887,新光,HOLD,WATCH_GROUP,,0.00,27.75,,positions,reports/report_20260606.html
2026-06-06,2889,國票金,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,52.00,14.70,BASE_BUILDING,watchlist,reports/report_20260606.html
2026-06-06,2897,王道銀行,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,63.00,10.10,PRE_BREAKOUT;量不足,watchlist,reports/report_20260606.html
2026-06-06,2903,遠百,PREPARE_ENTRY,BUY_GROUP,突破前 PRE_BREAKOUT,66.00,22.85,PRE_BREAKOUT,watchlist,reports/report_20260606.html
2026-06-06,2912,統一超,WAIT,WATCH_GROUP,未就緒 NOT_READY,34.00,222.00,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,3015,全漢,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,51.00,62.10,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,3019,亞光,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,44.00,142.00,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,3023,信邦,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,80.00,322.50,BASE_BUILDING,watchlist,reports/report_20260606.html
2026-06-06,3056,富華新,WAIT,WATCH_GROUP,未就緒 NOT_READY,38.00,14.40,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,3114,HOWTECH TECHNOLOGY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,44.70,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,3213,CRETE SYSTEMS INC,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,47.00,134.50,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,3311,閎暉,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,34.00,40.50,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,3322,JOINSOON ELECTROINCS MFG CO,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,14.25,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,3363,上詮,WAIT,WATCH_GROUP,未就緒 NOT_READY,68.00,829.00,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,3376,新日興,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,51.00,236.50,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,3441,UNIQUE OPTO-ELECTRONICS CO LTD,WATCH_CLOSELY,WATCH_GROUP,主升 MAIN_RUN,48.00,54.60,MAIN_RUN,watchlist,reports/report_20260606.html
2026-06-06,3548,JARLLYTEC CO. LTD.,BUY,BUY_GROUP,,0.00,99.00,,market,reports/report_20260606.html
2026-06-06,3550,聯穎,WAIT,WATCH_GROUP,未就緒 NOT_READY,48.00,23.55,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,3622,洋華,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,56.10,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,3630,NEWMAX TECHNOLOGY CO LTD,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,44.00,27.85,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,4105,TTY BIOPHARM COMPANY LIMITED,BUY,BUY_GROUP,,0.00,74.50,,market,reports/report_20260606.html
2026-06-06,4123,CENTER LABORATORIES INC,WATCH_CLOSELY,WATCH_GROUP,築底 BASE_BUILDING,50.00,37.90,BASE_BUILDING;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,4532,睿智,REDUCE,REDUCE_GROUP,,0.00,24.20,,positions,reports/report_20260606.html
2026-06-06,4532,睿智,WAIT,WATCH_GROUP,未就緒 NOT_READY,47.00,24.20,NOT_READY;上影;收弱,watchlist,reports/report_20260606.html
2026-06-06,4534,TRINITY PRECISION TECHNOLOGY CO,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,41.00,31.85,OVERHEATED;追高,watchlist,reports/report_20260606.html
2026-06-06,4542,ASIA NEO TECH INDUSTRIAL CO. LT,WAIT,WATCH_GROUP,未就緒 NOT_READY,44.00,314.50,NOT_READY,watchlist,reports/report_20260606.html
2026-06-06,4807,日成-KY,TAKE_PROFIT,ENTRY_CAUTION_GROUP,過熱 OVERHEATED,39.00,34.65,OVERHEATED;追高,watchlist,reports/report_20260606.html
